phrase_name,tag_CK,count_CK,modified_tag,modified_count
廊下,Ncc,0,n,2
廊簷,Nab,0,n,2
廟台,Nab,0,n,2
廢時,VH11,1,i,2
廣播電台,Ncb,0,n,4
廣汎,VH11,0,i,2
廣衍,VH11,0,i,2
廩倉,Nab,0,n,2
廩膳,Naea,0,n,2
延企,VA12,0,v,2
延佇,VA12,0,v,2
延年,VH11,2,i,2
延續到,VC2,6,v,6
建台,VA4,0,v,2
建立成,VG1,0,v,3
建立起,VC31,46,v,46
建設公司,Ncb,0,n,4
建設成,VG1,4,v,4
建設所,Ncb,0,n,3
弁言,Nac,0,n,2
弄到,VC31,9,v,9
弄好,VC2,11,v,11
弄得,VK2,113,v,113
弄走,VC31,0,v,2
弒母,VA4,0,v,2
弓矢,Naeb,1,n,2
弔兒郎當,VH11,0,i,4
弔卷,VB11,0,v,2
弔帶,Nab,0,n,2
弔床,Nab,1,n,2
弔掛,VC33,0,v,2
弔架,Nab,0,n,2
弔桶,Nab,0,n,2
弔桿,Nab,0,n,2
弔橋,Nab,0,n,2
弔死,VA4,0,v,2
弔死鬼,"Nab, Nac","0, 0",n,6
弔燈,Nab,0,n,2
弔環,Nab,0,n,2
弔胃口,VH11,0,i,3
弔車,Nab,0,n,2
引荐,"Nv1, VC2","0, 0",v,4
引証,VC2,1,v,2
引詩為証,VA4,0,v,4
弘仁,VA4,0,v,2
弘大,VH16,1,v,2
弘毅,VH11,0,i,2
弘遠,VH11,0,i,2
弦柱,Nab,0,n,2
弦樂,Nad,19,n,19
弦樂器,Nab,4,n,4
弦樂隊,Nab,0,n,3
弦歌,Nab,5,n,5
弦音,Nac,4,n,4
弭亂,VA4,0,v,2
弭兵,VA4,0,v,2
弭平,VC2,2,v,2
弭忘,VJ2,0,v,2
弭患,VA4,0,v,2
弭謗,VA4,0,v,2
弱水三千只取一瓢,VH11,0,i,8
張三,Nba,28,nr,28
張力,Nad,46,n,46
張勳,Nba,0,nr,2
張基,Nba,4,nr,4
張掛,VC33,3,v,3
張滿,VC2,1,v,2
張燈結彩,VA4,2,v,4
張生,Nba,5,nr,5
張皇,VH21,2,i,2
張良,Nba,25,nr,25
強使,VF2,0,v,2
強占,VC31,2,v,2
彄,b,0,zg,1
彆,"VC2, VH21","0, 1","i, v","1, 1"
彈去,VC32,0,v,2
彈子抬,Nab,0,n,3
彈子檯,Nab,0,n,3
彌漫,VH14,12,v,12
彖辭,Nab,0,n,2
彩球,Nab,2,n,2
彩線,Nab,0,n,2
彩色電視機,Nab,0,n,5
彩衣,Nab,0,n,2
彫刻,VC31,2,v,2
彫刻刀,Nab,0,n,3
彫刻家,Nab,0,n,3
彫刻術,Nad,0,n,3
彫弓,Nab,0,n,2
彫殘,VH11,0,i,2
彰化教育學院,Nca,0,ns,6
影像轉換器,Nab,0,n,5
影響到,VJ1,170,v,170
彼等,Nhaa,3,r,3
往還,VC2,5,v,5
征,VC2,21,v,21
征兵,VA4,0,v,2
征收,"Nv1, VC31","0, 37",v,39
征求,VC2,0,v,2
徂暑,Ndabb,0,t,2
徂謝,VH11,0,i,2
徂逝,VH11,0,i,2
待到,"P18, VC1","3, 0",v,5
待在,VC1,27,v,27
很好,"Dh, VH11","0, 34","i, n","34, 2"
律師事務所,Ncb,0,n,5
後台,"Nac, Nce","5, 1",n,7
後娘,Nab,2,n,2
後梁,Ndaab,0,t,2
後涼,Ndaab,0,t,2
後腦杓,Nab,3,n,3
後臺老板,Nab,0,n,4
後計,Nad,0,n,2
後設,A,2,n,2
後起,A,6,n,6
後顧,Nad,0,n,2
後龍,Nca,19,ns,19
徐徐的,Dh,3,n,3
得不可開交,Dfb,0,d,5
得便,Dh,1,n,2
得很,Dfb,70,d,70
得慌,Dfb,1,d,2
得時,VH11,0,i,2
得理不饒人,VH11,0,i,5
得魚忘筌,VH11,0,i,4
從兄,Nab,2,n,2
從兄弟,Naeb,0,n,3
從公,VA4,0,v,2
從子,Nab,0,n,2
從旁,Dg,28,l,28
從母,Nab,0,n,2
從父,Nab,0,n,2
從略,VH11,1,i,2
御前,Ncc,2,n,2
御史台,Ncb,0,n,3
御所,Ncb,6,n,6
徨徨,VH21,0,i,2
復函,VB11,0,v,2
復合,"Nv4, VA4","0, 1",v,4
復命,VA4,0,v,2
復習,VC2,5,v,5
復興劇藝學校,Nca,0,ns,6
復興廣播電台,Nca,0,ns,6
復診,VA4,0,v,2
復讎,VA4,2,v,2
微微的,A,0,n,3
微眇,VH11,0,i,2
德光,Ndaac,0,nz,2
德國通訊社,Nca,0,ns,5
德意志帝國,Nca,0,ns,5
德意志聯邦,Nca,0,ns,5
德明商業專科學校,Nca,0,ns,8
德澤,Nad,0,n,2
德裕,Ndaac,0,nz,2
德貝,Nca,0,ns,2
徼幸,VH11,0,i,2
心到,VH11,0,i,2
心寬,VH21,1,i,2
心弦,Nad,12,n,12
心有餘力不足,VH21,0,i,6
心死,VH21,1,i,2
心目中,Ncc,123,n,123
心虛膽怯,VH21,0,i,4
心裡頭,Ncc,13,n,13
忒兒摟,VC31,0,v,3
志於,VL2,9,v,9
忘年,VH11,0,i,2
忙得不可開交,VH11,0,i,6
忙著,VL2,0,v,2
忙裡偷閑,VH11,0,i,4
忝然,VH11,0,i,2
忠勇為愛國之本,VH11,0,i,7
忨,b,0,zg,1
快事,Nac,1,n,2
快心,VH21,0,i,2
快手,Nab,2,n,2
忮求,VC2,0,v,2
念佛,VA4,13,v,13
念咒,VA4,0,v,2
念念有詞,VA4,4,v,4
念書,VA4,160,v,160
念經,VA4,8,v,8
忽的,Dd,1,d,2
怎不,Dj,13,d,13
怎的,Dj,4,d,4
怎能,Dbab,91,v,91
怎麼說,VH11,36,i,36
怒氣沖沖,VH21,6,i,6
怒氣衝天,VH21,0,i,4
怒沖沖,VH21,1,i,3
怖懼,VH21,0,i,2
怜,b,0,zg,1
怡人,VH11,5,i,5
急讓,VH11,0,i,2
性教育,Nad,92,n,92
性能力,Nad,6,n,6
怨歎,VK1,2,v,2
怪到,VJ2,2,v,2
怪想,Nac,0,n,2
怪笑,VA4,3,v,3
怯怯地,Dh,1,n,3
怯怯的,VH21,0,i,3
恚怒,VH21,0,i,2
恚恨,Nad,0,n,2
恚憤,VH21,0,i,2
恝,b,0,zg,1
恢恢,VH11,1,i,2
恤金,Naeb,0,n,2
恨不相逢未嫁時,VH21,0,i,7
恨人,VA4,0,v,2
恩相,Nab,0,n,2
恪遵,VJ1,5,v,5
恬澹,VH11,0,i,2
恭人,Nab,0,n,2
悃誠,VH11,0,i,2
悠悠蕩蕩,VH11,1,i,4
悲歎,VE2,1,v,2
悶著,VH22,4,v,4
悽厲,VH11,2,i,2
悽涼,VH11,4,i,4
情有可愿,VH11,0,i,4
情有所鍾,VI2,0,v,4
情欲,Nad,21,n,21
情素,Nad,0,n,2
惇謹,VH11,0,i,2
惋歎,VE2,0,v,2
惛懵,VH11,0,i,2
惟恐天下不亂,VH11,0,i,6
惠帝,Nba,3,nr,3
惠澤,Nad,0,n,2
惠鑒,VH11,0,i,2
惡心,Nad,2,n,2
想出來,VB12,17,v,17
想起來,Dbc,5,v,5
想通,VH21,16,i,16
惹得,VL4,11,v,11
愀然,Dh,0,n,2
愊,b,0,zg,1
意志消沈,VH11,0,i,4
意識到,VK1,57,v,57
愐,b,0,zg,1
愚忠,VH11,0,i,2
愛上,VJ2,58,v,58
愛斯基摩人,Nab,4,n,5
愛群,VH21,0,i,2
感受到,VK1,176,v,176
感歎,VE2,24,v,24
感歎詞,Nac,1,n,3
感覺出,VK1,6,v,6
感覺到,VK1,137,v,137
愧怍,VH21,0,i,2
愴悼,VJ2,0,v,2
愴然,VH11,4,i,4
愷悌,VH11,0,i,2
愾憤,VH21,0,i,2
愿,b,0,zg,1
愿謹,VH11,0,i,2
慈幼,A,1,n,2
慈湖,Nca,2,ns,2
慈禧皇太后,Nba,0,nr,5
慈航,Nad,3,n,3
慈鳥,Nab,0,n,2
慎終,VH11,0,i,2
慓悍,"Nv4, VH11","0, 2","i, v","2, 2"
慘澹,VH11,7,i,7
慢工出細活,VH11,0,i,5
慢著,VH11,1,i,2
慧光,Nab,0,n,2
慧劍斬情絲,VA4,0,v,5
慧性,Nad,1,n,2
慧眼識英雄,VA4,0,v,5
慧種,Nad,0,n,2
慧能,Nba,2,nr,2
慨歎,VE2,9,v,9
慼,b,0,zg,1
憑借,VC2,1,v,2
憑甚麼,Dj,0,d,3
憒亂,VH11,0,i,2
憚煩,VH11,0,i,2
憧憧,VH11,0,i,2
憨癡,VH11,0,i,2
憫傷,VJ2,0,v,2
憫恤,VJ2,0,v,2
憶念,VK1,1,v,2
懃,b,0,zg,1
應和,VC2,3,v,3
應時,VA2,2,v,2
應用到,VC2,17,v,17
懍厲,VH11,0,i,2
懍懍,VH21,1,i,2
懍然,VH11,0,i,2
懤,b,0,zg,1
懷寶,VA4,0,v,2
懷帝,Nba,0,nr,2
懷德,VH21,1,i,2
懷玉,VA4,0,v,2
戀戀不舍,VH21,0,i,4
戈壁大沙漠,Nca,0,ns,5
戎服,Nab,0,n,2
戎狄,Naeb,0,n,2
成功大學,Nca,0,ns,4
我人,Nhaa,4,r,4
我等,Nhaa,6,r,6
戒煙,"Nv4, VA4","0, 12",v,14
戔戔,VH11,1,i,2
戚容,Nad,0,n,2
戚舊,Naeb,0,n,2
戛戛,Dh,0,n,2
戟狀,Nad,0,n,2
戥子,Nab,0,n,2
戰爭與和平,Nba,0,nr,5
戰略轟炸機,Nab,0,n,5
戰術轟炸機,Nab,0,n,5
戰鬥轟炸機,Nab,0,n,5
戲劇實驗學校,Ncb,0,n,6
戲台,Nab,5,n,5
戴上,VC33,41,v,41
戴漪,Nba,0,nr,2
戴震,Nba,0,nr,2
戽斗,Nad,0,n,2
戽水,Nca,0,ns,2
戾氣,Nad,2,n,2
房柁,Nab,0,n,2
房簷,Nab,0,n,2
所好,Nad,5,n,5
扊,b,0,zg,1
手摺,Nab,0,n,2
手術台,Nab,1,n,3
手鎗,Nab,0,n,2
才具,Nad,8,n,8
才名,Nad,0,n,2
才媛,Nab,0,n,2
才望,Nad,0,n,2
才資,Nad,0,n,2
扎實,VH11,7,i,7
扎根,VA4,21,v,21
扑,b,0,zg,1
打下來,VB2,9,v,9
打下去,VB2,0,v,3
打出來,VB2,8,v,8
打從,P17,37,v,37
打拚,VA4,29,v,29
打擂台,VA4,0,v,3
打擊到,VC2,3,v,3
托,"VC2, VF2","47, 9",v,56
托兒所,Ncb,72,n,72
托夢,VB11,2,v,2
托故,Dh,0,n,2
托病,Dh,0,n,2
托福,Nba,16,nr,16
托管,VC2,2,v,2
托缽,VA4,5,v,5
托缽僧,Nab,4,n,4
托辭,Nad,0,n,2
扛扛抬抬,VA4,0,v,4
扣人心弦,VH11,6,i,6
扣子,Nab,3,n,3
扯上,VC2,7,v,7
扯到,VE2,4,v,4
扯去,VC2,0,v,2
扯篷,VA4,0,v,2
批回,VB11,1,v,2
找出來,VB12,14,v,14
找著,VC2,3,v,3
技術合作,"Nv4, VH11","0, 10","i, v","10, 4"
技術單位,Ncb,0,n,4
技術學院,Ncb,0,n,4
技術專科學校,Ncb,0,n,6
技術部門,Nac,0,n,4
把戲兒,Nac,0,n,3
把穩,VC2,1,v,2
抓起來,VB12,2,v,3
投票所,Ncb,3,n,3
折合,VG2,13,v,13
折疊為,VG1,0,v,3
抬,VC2,75,v,75
抬價,VA4,1,v,2
抬出,VC32,7,v,7
抬愛,VI1,1,i,2
抬槓,VA4,7,v,7
抬肩,Nad,0,n,2
抬臉,VA4,0,v,2
抬舉,VJ1,2,v,2
抬走,VC31,0,v,2
抬起,VC31,38,v,38
抬起來,VB2,5,v,5
抬起頭兒,VA4,0,v,4
抬轎,VA4,3,v,3
抬頭,"Nv4, VA4","139, 2",v,141
抬頭挺胸,VA4,13,v,13
抬高,VC31,9,v,9
抬高身價,VB11,0,v,4
抵牾,VI2,0,v,2
抹一鼻子灰,VH11,0,i,5
抹上,VC33,5,v,5
抹乾,VC2,0,v,2
抹去,VC31,7,v,7
抽煙,VA4,118,v,118
拆台,VB11,0,v,2
拈,VC31,0,v,2
拉上,VC32,11,v,11
拉下來,VB2,5,v,5
拉引,VC2,0,v,2
拉鏈,Nab,0,n,2
拊掌,VA4,0,v,2
拐去,VC31,0,v,2
拐子,Nab,1,n,2
拐杖,Nab,17,n,17
拒絕往來戶,Nab,0,n,5
拓樣,Nab,0,n,2
拔都,Nba,0,nr,2
招涼,VH11,0,i,2
招福,VA4,0,v,2
拜佔庭,Nca,0,ns,3
拜倒石榴裙,VH11,0,i,5
拜倒石榴裙之下,VH11,0,i,7
拜把,A,1,n,2
拿不到,VJ1,1,v,3
拿出來,VB2,65,v,65
拿去,VC32,66,v,66
拿好,VC2,0,v,2
拿破崙帝國,Nca,0,ns,5
拿起來,VB2,18,v,18
拿過來,VC32,0,v,3
持分,"Naeb, VI3","2, 0","n, v","2, 2"
挂,b,0,zg,1
指定人,Nab,0,n,3
指導人,Nab,3,n,3
指揮處,Ncb,0,n,3
按下,VC2,38,v,38
按摩人,Nab,0,n,3
按日,Dh,6,n,6
按月,Dh,9,n,9
按此,Dh,0,n,2
挖東牆補西牆,VA4,0,v,6
挨打,VB11,13,v,13
挨揍,VB11,3,v,3
挨罵,VB11,7,v,7
挨過,VJ1,1,v,2
挨餓,VH11,0,i,2
捄,VC2,0,v,1
捏一把冷汗,VB11,3,v,5
捔,b,0,zg,1
捨命陪君子,VA4,0,v,5
捭,b,0,zg,1
据,b,0,zg,1
捯,VC2,0,v,1
捲,"Nfa, VC2","26, 34","q, v","26, 34"
捲兒,Nfa,0,q,2
捲走,VC31,3,v,3
捲起來,VB12,3,v,3
捲軸,Nab,3,n,3
捵,b,0,zg,1
捶鍊,VC2,0,v,2
掀起來,VB2,0,v,3
掃瞄,"Nv1, VC2","0, 60",v,62
掄刀,VA4,0,v,2
掄材,VA4,0,v,2
掄棍,VA4,0,v,2
掇拾,VC2,0,v,2
掉下,VA11,5,v,5
掉進,VC1,13,v,13
掏出來,VB2,5,v,5
排泄,VC2,12,v,12
排泄物,Naa,16,n,16
掛上,VC2,25,v,25
掛起來,VB2,3,v,3
掠地,b,0,zg,2
採桑,VA4,0,v,2
採用到,VC2,1,v,3
接受到,VC31,9,v,9
接觸到,VC2,69,v,69
接過來,VB2,8,v,8
控制住,VC2,7,v,7
控制台,Nab,0,n,3
推托,VA4,1,v,2
推荐,VC2,18,v,18
推鉋,Nab,0,n,2
揅,b,0,zg,1
揆度,VC2,0,v,2
提心弔膽,VH21,8,i,8
提昇,"Nv1, VC2","0, 386",v,388
提梁,Nab,0,n,2
提起來,"Dbc, VB2","2, 3",v,6
插上,VC33,9,v,9
揕,b,0,zg,1
揜,VC2,1,v,1
揭櫫,Nac,0,n,2
揶,b,0,zg,1
揹,VC2,37,v,37
揹黑鍋,VH11,0,i,3
搆,VC2,2,v,2
搌,VC2,0,v,1
損害到,VJ1,2,v,3
搖唇鼓舌,VA4,0,v,4
搖蕩,VA2,1,v,2
搜括,VC2,1,v,2
搜羅,VC2,2,v,2
搜集,VC2,53,v,53
搥打,VC2,0,v,2
搥背,VA4,2,v,2
搥胸,VA4,0,v,2
搥胸頓足,VA4,2,v,4
搥鼓,VA4,0,v,2
搦管,VA4,0,v,2
搬上,VC32,23,v,23
搭擋,"Nab, VA4","4, 0","n, v","4, 2"
搯出來,VB2,0,v,3
搯耳朵,VA4,0,v,3
搾取,VC31,3,v,3
搾渣,Naa,0,n,2
搾甘蔗,VA4,0,v,3
摀,VC2,6,v,6
摛,b,0,zg,1
摭取,VC31,0,v,2
摭採,VC2,0,v,2
摸不著邊際,VH11,0,i,5
摹倣,VC2,0,v,2
撈到,VC31,5,v,5
撒但,Nab,0,n,2
撚指之間,Ndc,0,t,4
撚指間,Ndc,0,t,3
撚搓,VC31,0,v,2
撚線,VA4,0,v,2
撚鬚,VA4,0,v,2
撝,b,0,zg,1
撞上,VC2,24,v,24
撞人,VA4,0,v,2
撟捷,VH11,0,i,2
撢,VC2,1,v,1
撫恤,VC2,2,v,2
撫恤金,Naeb,0,n,3
撫髀興歎,VE2,0,v,4
撮和,VC2,0,v,2
撲地,VA4,1,v,2
撲的,Dh,1,n,2
撿到,VC2,22,v,22
擂台,Nab,3,n,3
擂台賽,Nac,0,n,3
擂缽,Nab,0,n,2
擄人勒贖,VA4,8,v,8
擊剌,VA4,0,v,2
擊沈,VC2,3,v,3
擊筑,VA4,1,v,2
操舟,VA4,0,v,2
操觚,VA4,0,v,2
擗,b,0,zg,1
據了解,Dk,201,l,201
據報,"Dk, VE2","1, 1","l, v","2, 2"
據有,VJ3,1,v,2
據道,Dk,0,l,2
擠上,VC1,3,v,3
擠人,VA4,0,v,2
擠過,VC1,1,v,2
擢昇,VG2,0,v,2
擦去,VC2,3,v,3
擩,b,0,zg,1
擲下,VC31,0,v,2
擲還,VD1,0,v,2
攗,b,0,zg,1
攙合,VC33,0,v,2
攝氏寒暑表,Nab,0,n,5
攩,VC2,0,v,1
支持住,VH11,0,i,3
收听,VC2,0,v,2
攸戚相關,VH11,0,i,4
改編為,VG1,3,v,3
改變成,VG1,7,v,7
攻占,VC2,5,v,5
放下來,VB2,9,v,9
放下屠刀立地成佛,VA4,0,v,8
放出來,VB2,9,v,9
放砲,VA4,3,v,3
放諸四海而皆準,VH11,0,i,7
放馬後砲,VH11,0,i,4
政治作戰學校,Nca,0,ns,6
政治地理,Nad,0,n,4
政治大學,Nca,0,ns,4
故我,VH11,0,i,2
故老,Nab,0,n,2
敏於事而慎於言,VH11,0,i,7
救人一命勝造七級浮屠,VH11,0,i,10
救人如救火,VH11,0,i,5
救出來,VB12,2,v,3
教育出來,VB12,3,v,4
教育學院,Ncb,0,n,4
教育行政,Nad,0,n,4
教育金,Naeb,0,n,3
敝人,Nhac,5,n,5
敢問,VE11,1,v,2
敢為,VH11,3,i,3
散兵游勇,Naeb,2,n,4
散布,"Nv1, VC33","0, 32",v,34
散髮,VH11,1,i,2
敦親睦鄰,VA4,5,v,5
敪,b,0,zg,1
敬謹,VH21,1,i,2
敬軍,VH21,0,i,2
敬陳,VC2,0,v,2
敬頌,VE2,0,v,2
整整的,Dab,0,d,3
整潔為強身之本,VH11,0,i,7
敵前,Ncc,0,n,2
敵占區,Ncb,0,n,3
敵後工作人員,Nab,0,n,6
數字計算機,Nab,0,n,5
數說,VC2,3,v,3
數錢,VA4,0,v,2
斂衾,Nab,0,n,2
文公,Nba,0,nr,2
文化事業,Nac,0,n,4
文化人,Nab,17,n,17
文化大學,Ncb,0,n,4
文化建設委員會,Ncb,0,n,7
文化感,Nad,0,n,3
文化鬥爭,Nad,0,n,4
文德,Nad,0,n,2
文明人,Nab,6,n,6
文祺,VH11,0,i,2
文章家,Nab,0,n,3
文藝會,Nac,0,n,3
斑剝,VH11,7,i,7
斗,Nfg,8,q,8
斗大,A,4,n,4
斗栱,Nab,3,n,3
斗蓬,Nab,3,n,3
料中,VE2,0,v,2
斜過,VH11,0,i,2
斧政,VC2,0,v,2
斯堪地那維亞,Nca,2,ns,6
新主,Nab,2,n,2
新人物,Nab,0,n,3
新來,VA11,14,v,14
新公園,Nca,11,ns,11
新到,VC1,2,v,2
新制度,Nac,0,n,3
新句,Nac,0,n,2
新台幣,Naeb,202,n,202
新埔工業專科學校,Nca,0,ns,8
新埤,Nca,1,ns,2
新局面,Nad,0,n,3
新思想,Nad,0,n,3
新時代,Nac,0,n,3
新消息,Nac,0,n,3
新生地,Nab,11,n,11
新生活運動,Nac,0,n,5
新石器時代,Ndaaa,0,n,5
新竹師範學院,Nca,0,ns,6
新米,Nab,1,n,2
新聞家,Nab,0,n,3
新聞專科學校,Ncb,0,n,6
新聞通訊社,Nca,0,ns,5
新進,A,85,n,85
新雨,Naa,1,n,2
斲,b,0,zg,1
斷弦,VH11,2,i,2
斷頭台,Nab,3,n,3
方志,Nab,5,n,5
方為人上人,VH11,0,i,5
方纔,Dd,0,d,2
於斯,b,0,zg,2
施力,VB11,10,v,10
施恩不望報,VH11,0,i,5
施賑,VB11,0,v,2
施醫,VA4,0,v,2
旁注,Nac,0,n,2
旁礡,VH11,0,i,2
旁証,Nac,0,n,2
旗桿,Nab,8,n,8
既來之則安之,VH11,0,i,6
既已,Dd,14,d,14
日人,Nab,45,n,45
日新,A,5,n,5
日曬,VH11,10,i,10
日曬雨淋,VH11,0,i,4
日本人,Nab,292,n,292
日本史,Nad,3,n,3
日校,Ncb,0,n,2
日沒,VH11,0,i,2
日爾曼民族,Nba,0,nr,5
旨酒佳肴,Naeb,0,n,4
早一些,Dd,1,d,3
早一點,Dd,19,d,19
早到,VH11,1,i,2
旱乾,VH11,0,i,2
旱煙,Naa,0,n,2
旺旺的,VH11,0,i,3
昆侖,Nca,0,ns,2
昆崙山,Nca,0,ns,3
昆曲,Nac,3,n,3
昇冪,Nad,0,n,2
昇空,VA13,0,v,2
昇起,VA2,16,v,16
昇降,VA11,1,v,2
昇降機,Nab,1,n,3
昌隆,VH11,4,i,4
明尼蘇大學,Nca,0,ns,5
明尼蘇達大學,Nca,0,ns,6
明州,Nca,0,ns,2
明帝,Nba,1,nr,2
明志,VA4,1,v,2
明志工業專科學校,Nca,0,ns,8
明槍易躲暗箭難防,VH11,0,i,8
明王,Nab,8,n,8
明皎,VH11,0,i,2
明瞭,VK1,49,v,49
明禮,VH21,1,i,2
明艷,VH11,1,i,2
明艷照人,VH11,0,i,4
明講,VA4,4,v,4
明鑑,VA4,0,v,2
昏沈,VH11,7,i,7
易人,VA4,5,v,5
易易,VH11,0,i,2
易水,Nca,6,ns,6
星羅棋布,VH11,2,i,4
星隕,VH11,0,i,2
春夢了無痕,VH11,0,i,5
春宵一刻值千金,VH11,0,i,7
春秋左氏傳,Nba,0,nr,5
是以,Cbca,33,c,33
是可忍孰不可忍,VH11,0,i,7
是故,Cbca,19,c,19
是非心,Nad,0,n,3
昵,b,0,zg,1
時世,Nad,1,n,2
時代周刊,Nba,1,nr,4
時間藝術,Nad,0,n,4
晃蕩,VA11,1,v,2
晉陞,VG2,1,v,2
晏寢,VA4,0,v,2
晏然,VH11,0,i,2
晏起,VA12,0,v,2
晏飲,VA4,0,v,2
普魯士王國,Nac,0,n,5
景德,Nca,1,ns,2
景致,Nad,52,n,52
晾曬,VC2,2,v,2
暑濕痺,Nad,0,n,3
暗澹,VH11,1,i,2
暝想,VE2,0,v,2
暝色,Nad,0,n,2
暢月,Ndabc,0,t,2
暢茂,VH11,0,i,2
暴戾恣睢,VH11,0,i,4
暹邏,Nba,2,nr,2
曉陽,Nab,0,n,2
曏,b,0,zg,1
曝曬,"Nv1, VC2","0, 11",v,13
曠士,Nab,0,n,2
曬,VC2,30,v,30
曬乾,VB12,13,v,13
曬場,Ncb,2,n,2
曬太陽,VA4,12,v,12
曬衣架,Nab,0,n,3
曬衣繩,Nab,0,n,3
曬鹽,VA4,2,v,2
曬黑,VH16,0,v,2
曲拐,Nab,0,n,2
更卒,Nab,0,n,2
更姓,VA4,0,v,2
更年,A,0,n,2
更張,VH11,1,i,2
曷不,Dbb,1,d,2
曷極,Dfa,0,d,2
曷若,Dbb,0,d,2
書柬,Nab,0,n,2
書獃子,Nab,1,n,3
書癡,Nab,0,n,2
書簽,Nab,2,n,2
書舖,Nab,0,n,2
書虫,Nab,0,n,2
曹族,Nba,2,nr,2
曹軍,Naeb,0,n,2
曼衍,VH14,0,v,2
曼麗,VH11,0,i,2
曾子,Nba,14,nr,14
曾文,Nba,24,nr,24
曾經滄海難為水,VH11,0,i,7
最下面,Ncdb,1,f,3
最前面,Ncdb,2,f,3
最基本,A,0,n,3
最底部,Ncdb,0,f,3
最後勝利,Nad,0,n,4
最後審判,Nad,0,n,4
最高學府,Ncb,0,n,4
會帳,VA4,0,v,2
會腳,Nab,0,n,2
會要,Nab,0,n,2
會規,Nac,0,n,2
會話,Nad,16,n,16
會銀,Naeb,0,n,2
會錢,Naeb,4,n,4
月事,Nad,1,n,2
月分,Nac,13,n,13
月利,Naeb,0,n,2
月台,Ncb,6,n,6
月圓,VH11,3,i,3
月報,"Nab, VA4","2, 0","n, v","2, 2"
月形,Nad,1,n,2
月神,Nab,4,n,4
月老,Nab,0,n,2
月考,"Nad, VA4","31, 0","n, v","31, 2"
月輪,Nab,0,n,2
有一手,VH11,1,i,3
有些兒,Dfa,0,d,3
有出入,VH11,16,i,16
有出息,VH11,3,i,3
有分,VH11,3,i,3
有利必有弊,VH11,0,i,5
有力出力,VA4,0,v,4
有年,b,0,zg,2
有待商榷,VH11,10,i,10
有得,Dab,18,d,18
有德,VH11,3,i,3
有才,VH11,2,i,2
有氧舞蹈,Nad,3,n,4
有為,VH11,9,i,9
有熊,Nba,0,nr,2
有病,VH11,12,i,12
有的,Neqa,1054,m,1054
有禮,VH11,14,i,14
有緣千里來相會,VH11,0,i,7
有苦說不出,VH11,0,i,5
有解,VH11,0,i,2
有請,VC2,1,v,2
有道,VH11,14,i,14
有鑒於此,Dk,4,l,4
有靈,VH11,2,i,2
