phrase_name,tag_CK,count_CK,modified_tag,modified_count
有頃,Dd,0,d,2
朋友有通財之義,VH11,0,i,7
服事,VC2,0,v,2
服務台,Ncb,17,n,17
服務所,Ncb,6,n,6
服從為負責之本,VH11,0,i,7
望外,b,0,zg,2
望日,Ndabd,0,t,2
望洋興歎,VH11,0,i,4
朝上,VA13,3,v,3
朝下,VA13,6,v,6
朝前,VA11,0,v,2
朝天,VA12,7,v,7
朝旭,Nab,0,n,2
朝朝,Dd,0,d,2
朝聞道夕死可矣,VH11,0,i,7
木杵,Nab,0,n,2
木桿,Nab,1,n,2
木簫,Nab,0,n,2
木鐸,Nab,2,n,2
末著,Nad,0,n,2
本份,Nad,5,n,5
本國人,Nab,3,n,3
本省人,Nab,26,n,26
本號,Nce,0,n,2
朱唇皓齒,VH11,0,i,4
朱學,Nad,0,n,2
朱紅,Nad,4,n,4
朱紅色,Nad,1,n,3
朱色,Nad,0,n,2
朴,Nbc,0,nr,1
机,b,0,zg,1
朽木不可雕也,VH11,0,i,6
李樹,Nab,0,n,2
李耳,Nba,1,nr,2
李鐵拐,Nba,0,nr,3
村里,Ncb,15,n,15
杖藜,Nab,0,n,2
杜南,Nba,0,nr,2
束狀,Nad,0,n,2
束腹,"Nab, VA4","0, 0","n, v","2, 2"
杠子,Nab,0,n,2
杰,b,0,zg,1
東一句西一句,VA4,0,v,6
東京人,Nab,0,n,3
東北地方,Nab,0,n,4
東北季候風,Naa,0,n,5
東南工業專科學校,Nca,0,ns,8
東印度群島,Nca,0,ns,5
東漢人,Nab,0,n,3
東漸,VH11,2,i,2
東羅馬帝國,Nba,0,nr,5
東翁,Nab,0,n,2
東進,VH11,0,i,2
杶,Nab,0,n,1
松,Nab,24,n,24
松枝,Nab,3,n,3
松柏後凋,VH11,0,i,4
松氣,Naa,0,n,2
松竹,Naeb,8,n,8
松花江平原,Nca,0,ns,5
板起,VC2,1,v,2
析爨,VA4,0,v,2
枒杈,VA4,0,v,2
枕席,Naeb,0,n,2
枕席難安,VH11,0,i,4
林杪,Nab,0,n,2
林梢,Nab,1,n,2
林泉,Naa,1,n,2
林班,Nac,2,n,2
林野,Ncb,0,n,2
枝枒,Nab,2,n,2
架住,VC2,2,v,2
架走,VC31,0,v,2
架開,VC2,1,v,2
柏林人,Nab,1,n,3
柜,b,0,zg,1
查修,VC2,0,v,2
查勤,"Nv4, VA4","0, 0",v,4
查庫,VA4,0,v,2
查號台,Ncb,3,n,3
柯羅拉多州,Nac,0,n,5
柳巷,Ncb,0,n,2
柳花,Nab,0,n,2
柳葉,Nab,12,n,12
柳蔭,Nab,2,n,2
栖,b,0,zg,1
栖栖皇皇,Dh,0,n,4
栗,b,0,zg,1
核可,VC2,9,v,9
格林威治時間,Nba,0,nr,6
格正,VH11,0,i,2
桂子,Nab,0,n,2
桂王,Nba,1,nr,2
桅桿,Nab,6,n,6
桑蟲,Nab,0,n,2
桑麻,Naeb,0,n,2
桓公,Nba,0,nr,2
桓溫,Nba,0,nr,2
桔槔,Nab,0,n,2
桫,b,0,zg,1
桿,!Nab,0,n,1
桿子,Nab,2,n,2
梁,Nbc,33,nr,33
梁柱,Nab,0,n,2
梅爾,Nba,13,nr,13
梅紅,Nad,0,n,2
梏桎,Ncb,0,n,2
條件式,Nac,0,n,3
梳妝台,Nab,3,n,3
棄之如敝屣,VA4,0,v,5
棄妻女於不顧,VA4,0,v,6
棋布,VH14,0,v,2
棟梁,Nab,8,n,8
棟梁之材,Nab,0,n,4
棱,b,0,zg,1
棱角,Nac,0,n,2
植物人,Nab,11,n,11
植物區,Ncb,1,n,3
植物病理學,Nad,0,n,5
楊城,"Nba, Nca","0, 0","nr, ns","2, 2"
楊朱,Nba,3,nr,3
楊花,Nab,1,n,2
楊駿,Nba,0,nr,2
楚人,Nab,0,n,2
楛,b,0,zg,1
楬櫫,Nac,0,n,2
業精於勤荒於嬉,VH11,0,i,7
業蹟,Nac,0,n,2
極帶,Ncb,0,n,2
極,Dfa,0,d,2
榎,b,0,zg,1
榛榛,VH11,0,i,2
榦,b,0,zg,1
榨乾,VC2,0,v,2
榮寵,Nad,1,n,2
榮枯,Nad,7,n,7
榮民,Nab,84,n,84
榮民工程處,Nca,0,ns,5
榮民總醫院,Nca,0,ns,5
榮總,Nca,80,ns,80
榮銜,Nad,6,n,6
榴彈砲,Nab,8,n,8
槌球,Nab,5,n,5
槍把,Nab,1,n,2
樂毅,Nba,0,nr,2
樂群,VH11,2,i,2
樊石,Naa,0,n,2
樊遲,Nba,1,nr,2
樓台,Nab,2,n,2
樓台亭閣,Naeb,0,n,4
標致,VH11,4,i,4
模倣,"Nv1, VC2","0, 5",v,7
樨,b,0,zg,1
樹杪,Nab,0,n,2
樹脂塑膠片,Nab,0,n,5
橋梁,Nab,21,n,21
機器腳踏車,Nab,0,n,5
機械人,Nab,4,n,4
機關車,Nab,0,n,3
橫坐標,Nac,0,n,3
橫坐標軸,Nac,0,n,4
橫征暴斂,VH11,0,i,4
橫征暴歛,VA4,0,v,4
檀弓,Nab,0,n,2
檀越,Nab,0,n,2
檀郎,Nab,0,n,2
檃,b,0,zg,1
檑,b,0,zg,1
檢查長,Nab,0,n,3
檥,b,0,zg,1
檯子,Nab,2,n,2
櫂,Nab,0,n,1
櫃台,Ncb,21,n,21
櫃臺,Nab,15,n,15
櫑,b,0,zg,1
櫜,Nab,0,n,1
櫻唇,Nab,0,n,2
欂,b,0,zg,1
權為,VG2,0,v,2
權要,Nab,0,n,2
次等,A,7,n,7
欬,b,0,zg,1
欲加之罪何患無辭,VA4,0,v,8
欲望,Nac,76,n,76
欲海,Nad,1,n,2
欷吁,Dh,0,n,2
欷歔,VE2,2,v,2
欺人,VA4,3,v,3
欺誑,VC2,0,v,2
欽羡,VJ2,2,v,2
歆羡,VJ2,0,v,2
歇後,b,0,zg,2
歈,b,0,zg,1
歎,VE2,10,v,10
歎一口氣,VA4,0,v,4
歎傷,VE2,0,v,2
歎喟,VE2,0,v,2
歎息,VA4,2,v,2
歎息聲,Nad,0,n,3
歎氣,VA4,4,v,4
歎羡,VJ2,0,v,2
歎詞,Nac,0,n,2
歐洲共同市場,Nba,0,nr,6
歐美先進國家,Nac,0,n,6
歐風,Nad,4,n,4
歔欷,VA4,0,v,2
歛,b,0,zg,1
正中央,Ncdb,7,f,7
正鵠,Nad,0,n,2
步步高陞,VH11,0,i,4
武功縣,Nca,0,ns,3
武后,Nba,5,nr,5
武宗,Nba,1,nr,2
武帝,Nba,11,nr,11
武王,Nba,15,nr,15
歧路徬徨,VH21,0,i,4
歲次,Nad,0,n,2
歲除,Ndabd,0,t,2
歸于,VK2,2,v,2
歸人,Nab,1,n,2
歸宗,VH11,1,i,2
歸客,Nab,0,n,2
歸正,VB12,0,v,2
歸老,VH11,0,i,2
歸諸,VJ1,9,v,9
歸諸于,VJ1,0,v,3
死傷不計其數,VH11,0,i,6
死前,Dd,9,d,9
死相,Nad,1,n,2
死等,VC2,0,v,2
死胡同,Nab,6,n,6
死馬當作活馬醫,VB12,0,v,7
死馬當活馬治,VB12,0,v,6
歿世,VH11,0,i,2
殀,b,0,zg,1
殂沒,VH11,0,i,2
殂落,VH11,0,i,2
殍,b,0,zg,1
殖利,VA4,0,v,2
殘肴,Naa,0,n,2
殭尸,Nab,0,n,2
殷人,Nab,0,n,2
殷朝,Ndaab,0,t,2
殷鑒,Nad,0,n,2
殺一警百,VA4,0,v,4
殺千刀的,Nhac,0,n,4
殺虫劑,Naa,0,n,3
殺虫藥,Nab,0,n,3
毀棄,VC2,9,v,9
毀訾,VC2,0,v,2
毀詆,VC2,0,v,2
毀譽,Nad,6,n,6
毀譽參半,VH11,2,i,4
毋忘在莒,VH21,0,i,4
毋貽後患,VH11,0,i,4
母儀,"Nad, VC2","0, 0","n, v","2, 2"
比下去,VI2,2,v,3
比並,VH11,0,i,2
比年,Dd,0,d,2
比起來,Dbc,4,v,4
比較起來,Dbc,14,v,14
毛偽,Nba,0,nr,2
毛姆,Nba,0,nr,2
毛羽,Naea,0,n,2
毛遂自荐,VA4,0,v,4
毫無可取之處,VH11,0,i,6
毳幕,Nab,0,n,2
氄,b,0,zg,1
民主國,Nab,6,n,6
民主國家,Nac,0,n,4
民主政治,Nad,0,n,4
民事訴訟法,Nad,0,n,5
民族革命,Nad,0,n,4
民為貴君為輕,VH11,0,i,6
民眾服務社,Ncb,0,n,5
气,b,0,zg,1
氠,Naa,0,n,1
氣勢磅礡,VH11,0,i,4
氣沖牛斗,VH21,0,i,4
氣沮,VH11,1,i,2
氣燄,Naa,3,n,3
氣燄萬丈,VH11,0,i,4
氣象台,Ncb,2,n,3
氧化鐿,Naa,0,n,3
水亭,Nab,0,n,2
水堙,Naa,0,n,2
水泄不通,VH11,5,i,5
水煙袋,Nab,0,n,3
水耕,"Nv4, VA4","0, 1",v,4
水蘭,Nab,0,n,2
水表,Nab,2,n,2
水輪發動機,Nab,0,n,5
水里,Nca,2,ns,2
水銀壓力計,Nab,0,n,5
水電瓦斯費,Naeb,0,n,5
水霸,Nab,0,n,2
永劫,b,0,zg,2
氾氾,VH11,0,i,2
求人不如求己,VH11,0,i,6
求才,"Nv4, VA4","0, 18",v,20
汆湯,VA4,0,v,2
汎心論,Nad,0,n,3
汎愛,Nad,0,n,2
汎神論,Nad,0,n,3
汎稱,VG2,0,v,2
汎美,Nba,0,nr,2
汎美主義,Nad,0,n,4
汎美航空,Nba,0,nr,4
汎論,Nad,0,n,2
汗濕,VJ3,4,v,4
汝曹,Nhaa,0,r,2
汝等,Nhaa,4,r,4
江山易改本性難移,VH11,0,i,8
污,VC2,5,v,5
污亂,VH11,0,i,2
污名,Nac,2,n,2
污吏,Nab,1,n,2
污垢,Naa,10,n,10
污損,VC2,3,v,3
污染,Nv1,352,v,352
污氣,Naa,0,n,2
污水,Naa,57,n,57
污水槽,Nab,0,n,3
污泥,Naa,26,n,26
污濁,VH11,11,i,11
污物,Naeb,2,n,2
污穢,VH11,15,i,15
污穢不堪,VH11,0,i,4
污蔑,VC2,4,v,4
污衊,VC2,8,v,8
污辱,VC2,6,v,6
污點,Nac,2,n,2
汨汨,VH11,9,i,9
汩沒,VA11,0,v,2
汪汪的,VH11,1,i,3
沃瘠,Nac,0,n,2
沆,b,0,zg,1
沈勇,VH11,0,i,2
沈厚,VH11,0,i,2
沈吟,VA4,8,v,8
沈沒,VH11,4,i,4
沈浮,VA11,4,v,4
沈湎,VJ2,1,v,2
沈濁,VH11,0,i,2
沈痛,VH21,4,i,4
沈痼,Nad,0,n,2
沈睡,VH11,9,i,9
沈積,VA12,13,v,13
沈筒,Nab,0,n,2
沈落,VA11,4,v,4
沈著,"Nv4, VH11","0, 11","i, v","11, 2"
沈迷,VJ2,17,v,17
沈醉,VI1,19,i,19
沈重,VH11,83,i,83
沈降,VA11,0,v,2
沈香,Nab,0,n,2
沈鬱,VH11,3,i,3
沒沒,Dh,0,n,2
沒辦法,VI2,140,v,140
沖倒,VC2,2,v,2
沖出,VC32,0,v,2
沖和,VH11,0,i,2
沖壓,VC2,0,v,2
沖撞,VC2,1,v,2
沖擊,"Nv1, VC2","0, 12",v,14
沖激,VC2,2,v,2
沖犯,VC2,0,v,2
沖退,VC2,0,v,2
沖鋒槍,Nab,0,n,3
沙他蓬甲威他儂,Nba,0,nr,7
沙烏地阿拉伯,Nca,72,ns,72
沛沛,VH11,0,i,2
沛然,VH11,5,i,5
沮泄,VH11,0,i,2
沴,b,0,zg,1
油污,Naa,4,n,4
治喪委員會,Nac,0,n,5
治絲愈棼,VH11,0,i,4
沾上,VJ1,9,v,9
沾污,VJ1,2,v,2
沾濕,VC2,1,v,2
沾粘,VC33,1,v,2
沿門托缽,VA4,1,v,4
泂,b,0,zg,1
泄,b,0,zg,1
泄恨,VH21,0,i,2
泄殖腔,Nab,0,n,3
泄沓,VH11,0,i,2
泄泄汨汨,Dh,0,n,4
泄泄沓沓,Dh,0,n,4
泄漏,VC31,3,v,3
法國革命,Nad,0,n,4
法定代理人,Nab,0,n,5
法定公積金,Naeb,0,n,5
法座,Nab,0,n,2
法律之前人人平等,VH11,0,i,8
法律學,Nad,0,n,3
法律性,Nad,0,n,3
法律行為,Nad,0,n,4
法條,Nac,16,n,16
泛泛的,A,0,n,3
泠泠,VH11,0,i,2
泠洌,VH11,0,i,2
泡沬,Naa,4,n,4
波光蕩漾,VH11,0,i,4
波義耳定律,Nac,0,n,5
波詭雲譎,VH11,0,i,4
波譎雲詭,VH11,0,i,4
波音噴射機,Nab,0,n,5
泥污,Naa,3,n,3
泥濕,VH11,0,i,2
注定,VK2,32,v,32
注意到,VK1,163,v,163
注明,VE2,0,v,2
注疏,VB12,0,v,2
注腳,Nac,1,n,2
注解,Nac,0,n,2
注釋,Nac,4,n,4
注音,"Nac, VA4","139, 1","n, v","139, 2"
洋參,Nab,0,n,2
洋煙,Nab,2,n,2
洋車夫,Nab,0,n,3
洒,b,0,zg,1
洚,b,0,zg,1
洛克斐勒基金會,Nca,0,ns,7
洞房花燭夜,Nad,0,n,5
洞鑒,VC2,1,v,2
津梁,Nab,0,n,2
津要,Nac,0,n,2
洲渚,Nab,0,n,2
活到老學到老,VA4,0,v,6
洼,b,0,zg,1
派上,VC32,2,v,2
派給,VD1,0,v,2
流出來,VA11,9,v,9
流涎咽唾,VA4,0,v,4
流行性感冒,Nad,0,n,5
流覽,VC2,3,v,3
流體冶金術,Nad,0,n,5
流體動力學,Nad,0,n,5
流體靜力學,Nad,0,n,5
浩歎,VE2,0,v,2
浭,b,0,zg,1
浮上,VC1,15,v,15
浮台,Nab,0,n,2
浮沈,VH11,8,i,8
浮盪,VA11,4,v,4
浮遊,VA11,4,v,4
海事專科學校,Nca,0,ns,6
海事水產職業學校,Ncb,0,n,8
海事職業學校,Nca,0,ns,6
海南特別行政區,Nca,0,ns,7
海參,Nab,6,n,6
海地共和國,Nca,0,ns,5
海埔新生地,Ncb,0,n,5
海專,Ncb,4,n,4
海岬,Nab,0,n,2
海德堡大學,Nca,0,ns,5
海水不可斗量,VH11,0,i,6
海軍軍官學校,Nca,0,ns,6
海鱸,Nab,0,n,2
浸濕,VH16,8,v,8
浹洽,VH11,0,i,2
浹背,b,0,zg,2
涂,Nbc,2,nr,2
消愁解悶,VH11,0,i,4
消費合作社,Ncb,0,n,5
涔淚,Naa,0,n,2
液體動力學,Nad,0,n,5
涼台,Nab,1,n,2
涼席,Nab,0,n,2
淀,b,0,zg,1
淋濕,VB12,10,v,10
淑懿,Nad,0,n,2
淒切,VH21,2,i,2
淒咽,VH21,0,i,2
淒惶,VH21,0,i,2
淒慘,VH11,6,i,6
淒楚,VH11,3,i,3
淒淒,VH21,0,i,2
淒清,VH11,4,i,4
淒然,Dh,0,n,2
淒迷,VH11,0,i,2
淒風苦雨,Naea,2,n,4
淡大,Nca,57,ns,57
淡水工商管理專校,Nca,0,ns,8
淩,b,0,zg,1
深得,VJ3,0,v,2
深摰,VH11,0,i,2
深更,VH11,0,i,2
深耕易耨,VA4,0,v,4
深詆,VC2,0,v,2
深鉅,VH11,1,i,2
淳風,Nad,0,n,2
淺明,VH11,0,i,2
淺說,VC2,1,v,2
添上,VC31,1,v,2
淼淼,VH11,0,i,2
清官難斷家務事,VE2,0,v,7
清寒獎學金,Naeb,0,n,5
清掃伕,Nab,0,n,3
清輝,Naa,0,n,2
清道伕,Nab,1,n,3
清閑,VH11,1,i,2
渥飾,Naa,0,n,2
渦輪發動機,Nab,0,n,5
測量出,VE2,0,v,3
港都,Nab,0,n,2
游,"Nbc, VA11","27, 45","nr, v","27, 45"
游俠,Nab,0,n,2
游刃有餘,VH11,9,i,9
游動,VA11,7,v,7
游士,Nab,0,n,2
游子,Nab,1,n,2
游手,VA4,0,v,2
游手好閒,VH11,2,i,4
游手恣睢,VH11,0,i,4
游擊,Nad,8,n,8
游樂,VA4,0,v,2
游標,Nac,16,n,16
游民,Nab,3,n,3
游牧,VA4,9,v,9
游牧民族,Naeb,0,n,4
游盪,VA4,0,v,2
游目騁懷,VA4,0,v,4
游移,VA11,15,v,15
游絲,Nab,2,n,2
游船,Nab,0,n,2
游蕩,VA4,1,v,2
游藝會,Nac,0,n,3
游行,VA11,0,v,2
游說,VF2,2,v,2
游資,Naeb,14,n,14
游走,VC1,11,v,11
游蹤,Nad,0,n,2
游開,VA11,0,v,2
游離,VA4,10,v,10
游離份子,Nab,0,n,4
游騎兵,Nab,0,n,3
游魂,Nab,2,n,2
湔洗,VC2,0,v,2
湔滌,VC2,0,v,2
湔雪,VC2,1,v,2
湛深,VH11,0,i,2
湯武,Nba,0,nr,2
源由,Nac,5,n,5
準的,Nac,1,n,2
溫善,VH11,0,i,2
溫純,VH11,0,i,2
溫顏,Nad,2,n,2
滂渤,VH11,0,i,2
滂霈,VH11,0,i,2
滄溟,Nab,0,n,2
滑過,VC1,4,v,4
滾上,VC1,0,v,2
滾珠承軸製造廠,Ncb,0,n,7
滿人,Nab,0,n,2
滿佈,VH14,10,v,10
滿兵,Nab,0,n,2
滿口胡說八道,VA4,0,v,6
漂了,VH11,0,i,2
漂蕩,VA11,0,v,2
漏卮,Nab,0,n,2
漏杓,Nab,0,n,2
漢儒,Nab,1,n,2
漢軍,Nab,2,n,2
漦,b,0,zg,1
漸癒,VH11,0,i,2
漻,b,0,zg,1
漾漾,VH11,0,i,2
潘恩,Nba,1,nr,2
潛水人,Nab,7,n,7
潝,b,0,zg,1
潤濕,VH11,0,i,2
潤濕器,Nab,0,n,3
潮濕,VH11,34,i,34
澈悟,VH11,1,i,2
澔,b,0,zg,1
澦,b,0,zg,1
澹泊,VH11,0,i,2
澹然,VH11,0,i,2
濃妝艷抹,VH11,3,i,4
濕,VH11,59,i,59
濕地,Naa,53,n,53
濕季,Ndabf,0,t,2
濕度,Nad,26,n,26
濕度表,Nab,0,n,3
濕氣,Nad,4,n,4
濕淋淋,VH11,9,i,9
濕漉漉,VH11,5,i,5
濕潤,VH11,12,i,12
濕熱,VH11,6,i,6
濕疹,Nad,4,n,4
濕答答,VH11,2,i,3
濕透,VH16,10,v,10
濘泥,Naa,2,n,2
濘滯,VH11,0,i,2
濟燃眉之急,VH11,0,i,5
濡濕,VC2,1,v,2
濺濕,VC2,0,v,2
濾過性病毒,Naa,0,n,5
瀇,b,0,zg,1
瀛台,Nca,0,ns,2
瀟洒,VH11,6,i,6
灑上,VC33,0,v,2
灕,b,0,zg,1
灘上,Ncc,0,n,2
灨,Nca,0,ns,1
火伕,Nab,0,n,2
火燄,Naa,4,n,4
火砲,Nab,2,n,2
火腿三明治,Nab,0,n,5
火車時刻表,Nac,0,n,5
灰蒙蒙,VH11,0,i,3
灰黯,VH11,1,i,2
炖,VC31,2,v,2
炘,Nbc,0,nr,1
炭水化合物,Naa,0,n,5
炮台,Nab,5,n,5
炳煥,VH11,0,i,2
炷香,VA4,0,v,2
炸中,VC2,0,v,2
炸毀,VC2,12,v,12
為人,Nad,33,n,33
為人作嫁,VH11,2,i,4
為人在世,VA4,0,v,4
為公,VH11,0,i,2
為善,VA4,9,v,9
為學,VA4,2,v,2
為宜,VI2,38,v,38
為己,VH11,5,i,5
為幸,VH11,0,i,2
為患,VH11,7,i,7
為憑,VH11,8,i,8
為業,VH11,7,i,7
為榮,VI1,30,i,30
為甚,VI2,10,v,10
為甚麼,Dj,32,d,32
為私,VA4,0,v,2
為要,VH11,0,i,2
為證,VI2,8,v,8
為限,VI2,43,v,43
為難起來,VR,0,l,4
烏坵,Nca,4,ns,4
烏山頭水庫,Nca,0,ns,5
烏巾,Nab,1,n,2
烏托邦主義,Nba,0,nr,5
烹醢,Nad,0,n,2
烽火台,Nab,1,n,3
焉有,Dbab,1,v,2
焚毀,VC2,11,v,11
焠,VC2,0,v,1
無干,VI2,1,v,2
無意義,VH11,14,i,14
無我,VH11,22,i,22
無政府狀態,Nad,0,n,5
無業游民,Nab,1,n,4
無生物,Naeb,2,n,3
無產階級專政,Nad,0,n,6
無由,Dh,3,n,3
無異議通過,VC2,0,v,5
無立足之地,VH11,0,i,5
無精打釆,VH11,0,i,4
無線電台,Nac,0,n,4
無線電視台,Nac,0,n,5
無緣見面不相識,VH11,0,i,7
無記名投票,Nad,0,n,5
焦思,Nad,0,n,2
焦砟,Naa,0,n,2
然否,VH11,0,i,2
然諾,Nad,0,n,2
煉金,VA4,2,v,2
煉金術,Nad,2,n,3
煉銅,"Naa, VA4","0, 0","n, v","2, 2"
煉鋁,"Naa, VA4","0, 0","n, v","2, 2"
煉鋼,VA4,62,v,62
煉鋼廠,Ncb,4,n,4
煉鋼業,Nad,0,n,3
煉鐵,"Naa, VA4","2, 7","n, v","2, 7"
煙卷兒,Nab,0,n,3
煙台,Nca,1,ns,2
煙嘴,Nab,0,n,2
煙嘴兒,Nab,0,n,3
煙屁股,Nab,4,n,4
煙捲,Nab,0,n,2
煙捲兒,Nab,0,n,3
煙斗,Nab,6,n,6
煙杆,Nab,0,n,2
煙灰,Naa,4,n,4
煙灰缸,Nab,6,n,6
煙絲,Naa,0,n,2
煙缸,Nab,0,n,2
煙草,Naa,8,n,8
煙葉,Nab,2,n,2
煙蒂,Nab,1,n,2
煙袋,Nab,1,n,2
煙袋嘴,Nab,0,n,3
煙袋鍋子,Nab,0,n,4
煙酒,Naeb,7,n,7
煙頭,Nab,7,n,7
煜熠,VH11,0,i,2
煞是,Dbb,8,d,8
煢居,VA12,0,v,2
煢煢,b,0,zg,2
煢獨,VH11,1,i,2
煦日,Naa,0,n,2
照准,VH11,0,i,2
熊心豹子膽,Naa,0,n,5
熊蹯,Nab,0,n,2
熏,VC2,3,v,3
熛,b,0,zg,1
熠煜,VH11,0,i,2
熱中,VL1,32,v,32
熱和,VH11,0,i,2
熾燄,Naa,0,n,2
燄,b,0,zg,1
燐,b,0,zg,1
燒毀,VC2,17,v,17
燕居,VA12,0,v,2
燕爾,VH11,0,i,2
燕王,Nba,2,nr,2
燕遊,VA4,0,v,2
燕雀安知鴻鵠志,VH11,0,i,7
營利事業所得稅,Naeb,0,n,7
燥濕,VH11,0,i,2
燬,b,0,zg,1
燭台,Nab,4,n,4
燹,b,0,zg,1
爍金,b,0,zg,2
爐台,Nab,11,n,11
爝,b,0,zg,1
爨婦,Nab,0,n,2
爨室,Ncb,0,n,2
爨火,VA4,0,v,2
爬上,VC1,48,v,48
爬下,VC1,5,v,5
爭取到,VC31,38,v,38
爭奇鬥艷,VA4,3,v,4
父事,VC2,0,v,2
爹地,Nab,1,n,2
爹娘,Naeb,9,n,9
爺娘,Naeb,1,n,2
爾來,Dd,0,d,2
爾時,Dd,0,d,2
爾等,Nhaa,1,r,2
牋,Nab,0,n,1
牒文,Nac,0,n,2
牖戶,Nab,0,n,2
牛骨,Nab,3,n,3
牝雞司晨,VH11,0,i,4
牠們,Nhaa,387,r,387
牣,b,0,zg,1
牧守,Nab,0,n,2
物質不滅定律,Nad,0,n,6
物質生活,Nad,17,n,17
牷,b,0,zg,1
犧牲掉,VJ1,4,v,4
犯罪心理學,Nad,0,n,5
犰,b,0,zg,1
狂狷,VH11,1,i,2
狄斯奈樂園,Nca,0,ns,5
狄斯耐樂園,Nca,0,ns,5
狄青,Nba,3,nr,3
狉,b,0,zg,1
狎昵,VH11,0,i,2
狗嘴吐不出象牙,VH11,0,i,7
狗年,Ndaba,0,t,2
狗彘,Naeb,0,n,2
狗才,Nab,0,n,2
狳,b,0,zg,1
狷介,VH11,0,i,2
狷忿,VH21,0,i,2
狷急,VH11,0,i,2
狼人,Nab,1,n,2
狼吞虎咽,VA4,0,v,4
猋,"Naa, VH11","0, 0","i, n","1, 1"
猘,b,0,zg,1
猜燈謎,VA4,0,v,3
猞,b,0,zg,1
猴年,Ndaba,0,t,2
猾賊,Nab,0,n,2
猾頭,VH11,0,i,2
獃,VH11,1,i,1
獎挹,VC2,0,v,2
獎杯,Nab,11,n,11
獨占,VJ3,21,v,21
獨占鼇頭,VH11,0,i,4
玄色,Nad,0,n,2
玄談,Nad,0,n,2
玄門,Nad,0,n,2
玄鳥,Nab,0,n,2
玄黃,Ncb,1,n,2
玄鼠,Nab,0,n,2
率爾操觚,VA4,0,v,4
率由,b,0,zg,2
玉不琢不成器,VH11,0,i,6
玉展,VA4,0,v,2
玉峰,Nca,0,ns,2
玉池,Nca,0,ns,2
玉爪,Nab,0,n,2
玉牒,Nab,0,n,2
玉簫,Nab,0,n,2
玉聲,Nad,0,n,2
玉茭,Nab,0,n,2
玉階,Nab,0,n,2
玉顏,Nad,0,n,2
王事,Nad,0,n,2
王冕,Nba,0,nr,2
王命,Nac,0,n,2
王天下,VA4,0,v,3
王學,Nad,1,n,2
王師,Naea,0,n,2
王弼,Nba,0,nr,2
王政,Nad,0,n,2
王業,Nad,0,n,2
王父,Nab,0,n,2
王相,Nad,0,n,2
王祥,Nba,0,nr,2
王考,Nab,0,n,2
玩月,VA4,0,v,2
玲玎,Dh,0,n,2
玷污,VC2,3,v,3
玻里尼西亞,Nca,1,ns,5
玻里尼西亞人,Nab,0,n,6
珍肴異饌,Naeb,0,n,4
班彪,Nba,2,nr,2
班昭,Nba,9,nr,9
班白,VH11,0,i,2
珮環,Nab,0,n,2
珮飾,Nab,0,n,2
現在完成式,Nad,0,n,5
琀,b,0,zg,1
球桿,Nab,6,n,6
球面幾何學,Nad,0,n,5
琅琊,Nca,0,ns,2
理論科學,Nad,0,n,4
琤琮,VH11,0,i,2
琱,b,0,zg,1
琴弦,Nab,16,n,16
瑋寶,Naeb,0,n,2
瑞草,Nab,0,n,2
瑩澤,Nad,0,n,2
瑪莉,Nba,7,nr,7
瑪麗蓮夢露,Nba,1,nr,5
瑲,b,0,zg,1
